customer_id,age,gender,marital_status,num_children,education_level,region,employment_status,owns_home,has_auto_loan,annual_income,credit_score,num_credit_cards,credit_limit,tenure,card_type,num_transactions,avg_transaction_value,online_shopping_freq,reward_points_balance,travel_frequency,utility_payment_count
11234362,60,male,married,0,bachelors,west,employed,0,0,41000,603,9,1500,12,standard,11,12,7.0,3829,1,0.0
70681971,22,male,single,0,high school,south,unemployed,1,1,19000,677,9,1200,6,gold,5,51,2.0,2566,0,3.0
45196219,73,male,married,1,graduate,south,employed,1,1,150000,686,9,6500,10,gold,19,13,13.0,10901,4,5.0
58136807,43,male,married,3,graduate,south,unemployed,1,0,20000,596,9,800,19,standard,7,16,4.0,2396,2,2.0
21383428,30,male,single,0,bachelors,south,student,1,0,17000,636,9,1500,18,gold,3,21,7.0,1973,2,2.0
38088367,61,male,married,2,bachelors,south,employed,0,0,11000,700,9,1000,16,standard,4,73,2.0,806,1,3.0
57071133,53,female,married,0,bachelors,northeast,employed,0,0,141000,660,9,4900,18,gold,12,27,7.0,10351,5,1.0
83834449,69,male,married,6,graduate,south,employed,1,0,103000,683,9,6000,17,gold,9,50,8.0,7759,1,4.0
72194210,53,male,married,2,high school,midwest,employed,0,0,97000,715,9,5900,16,platinum,16,101,6.0,7447,6,5.0
14582584,75,male,married,2,bachelors,south,employed,0,1,37000,686,9,2000,16,gold,9,16,3.0,3283,3,2.0
16017322,25,female,single,1,bachelors,south,employed,0,0,41000,642,9,1400,13,standard,15,85,9.0,4400,2,6.0
18598541,51,male,married,3,high school,south,unemployed,0,1,27000,652,9,1700,15,gold,6,29,3.0,1923,0,3.0
82812670,40,male,married,1,bachelors,midwest,employed,1,0,38000,734,9,2400,11,gold,9,36,9.0,3314,1,3.0
53563234,73,male,married,2,bachelors,northeast,employed,1,0,48000,724,9,2900,18,gold,12,46,3.0,4140,5,4.0
63779141,69,female,married,1,bachelors,south,employed,0,0,261000,681,9,10900,13,gold,19,14,17.0,16060,9,4.0
70854456,79,female,married,2,graduate,west,employed,1,0,22000,727,9,2100,8,platinum,12,19,,4040,6,5.0
83535660,18,female,single,0,high school,midwest,employed,0,1,92000,610,9,1900,14,standard,18,22,7.0,7220,1,2.0
51099419,33,female,single,0,bachelors,midwest,student,1,0,12000,564,9,500,12,standard,12,18,5.0,2429,0,0.0
30503407,52,male,married,2,bachelors,northeast,employed,1,0,102000,776,9,7000,11,platinum,9,44,7.0,7288,4,4.0
90802363,48,female,married,1,bachelors,south,employed,0,1,75000,625,9,2700,18,gold,7,37,6.0,5016,1,2.0
84057874,22,male,single,0,,west,employed,1,1,46000,631,9,1900,17,standard,12,39,5.0,5107,2,2.0
93637941,64,female,married,1,graduate,west,employed,1,0,46000,605,9,1200,18,standard,5,23,10.0,3556,2,3.0
33888588,25,male,single,0,graduate,west,student,0,0,16000,631,9,600,14,standard,5,36,,2209,1,4.0
78183407,56,male,married,0,bachelors,west,employed,1,0,112000,658,9,2700,16,standard,15,30,12.0,7811,2,3.0
88497510,46,male,married,0,high school,midwest,employed,0,0,354000,687,9,13400,14,platinum,27,27,9.0,22338,13,5.0
88829918,73,female,married,0,bachelors,south,employed,0,1,111000,700,9,4700,3,gold,17,18,11.0,9372,3,1.0
72639649,59,male,married,1,bachelors,south,employed,0,0,57000,688,9,2500,5,gold,12,61,8.0,5440,1,0.0
15627595,76,female,married,0,,south,student,1,0,14000,659,9,1200,3,gold,8,34,5.0,2403,0,0.0
68832460,77,male,married,0,graduate,midwest,employed,1,0,59000,670,9,3300,4,gold,8,10,7.0,4862,0,4.0
31734310,33,male,single,1,high school,west,self-employed,1,1,55000,571,9,1300,0,standard,10,23,10.0,4540,0,4.0
69212161,48,female,married,1,graduate,south,employed,1,0,19000,663,9,1100,3,standard,7,25,8.0,1706,0,4.0
62980146,20,male,single,0,bachelors,south,student,0,1,27000,559,9,1000,1,standard,5,11,6.0,2395,1,3.0
69972227,51,male,married,2,bachelors,midwest,employed,0,0,67000,653,9,3800,0,standard,12,21,7.0,5780,1,2.0
53162285,27,male,married,1,high school,south,self-employed,0,1,28000,649,9,1300,1,standard,10,78,4.0,2671,1,2.0
10963473,37,female,married,1,graduate,south,student,1,0,9000,678,9,1000,16,platinum,14,45,6.0,2486,2,1.0
65276908,51,male,married,0,high school,northeast,employed,1,0,60000,641,9,3200,10,standard,13,6,11.0,5289,2,1.0
72611634,78,male,married,2,high school,west,employed,0,1,53000,715,9,3000,13,gold,16,46,,5618,4,0.0
81292347,47,female,married,0,bachelors,south,employed,0,1,39000,683,9,2500,20,gold,12,56,4.0,3884,1,1.0
34705944,67,female,married,0,high school,midwest,employed,0,0,66000,691,9,3800,17,gold,10,36,6.0,4946,2,2.0
54322977,38,female,married,0,graduate,midwest,employed,0,0,22000,634,9,1200,1,standard,9,16,5.0,2663,1,1.0
27155431,26,female,single,4,graduate,midwest,employed,1,0,83000,746,9,4000,6,gold,11,33,5.0,6084,4,5.0
61373056,80,female,married,1,bachelors,northeast,employed,1,0,70000,628,9,3400,1,gold,13,22,6.0,5503,3,2.0
64530093,20,male,married,1,bachelors,west,employed,0,1,11000,631,8,900,14,gold,5,16,8.0,2137,1,2.0
44187538,71,male,married,0,bachelors,west,self-employed,1,1,34000,671,9,2200,1,standard,12,39,7.0,3593,1,2.0
29110806,55,male,married,0,bachelors,west,employed,1,1,18000,620,9,1100,20,standard,6,37,7.0,2959,3,2.0
34026881,75,male,married,2,bachelors,west,employed,0,0,50000,716,9,4100,10,platinum,11,21,4.0,3601,1,2.0
67734035,49,male,married,3,graduate,northeast,employed,1,0,43000,710,9,2600,13,gold,8,21,13.0,3578,3,2.0
90355788,50,male,married,4,high school,midwest,employed,1,0,9000,658,5,700,4,standard,6,36,2.0,2322,0,3.0
76930932,49,male,married,1,bachelors,northeast,employed,0,1,49000,657,9,2600,8,gold,9,25,3.0,3987,3,5.0
31194080,22,female,single,1,bachelors,midwest,employed,1,1,103000,627,9,3600,5,standard,9,35,8.0,6963,3,2.0
26948420,50,female,married,2,high school,west,employed,1,0,47000,679,9,3800,3,platinum,6,42,3.0,3121,2,5.0
60117998,38,male,married,1,bachelors,south,employed,1,0,10000,675,9,800,17,gold,12,73,3.0,2313,1,0.0
23540580,77,male,married,2,high school,west,self-employed,1,0,35000,652,9,2100,20,standard,16,15,5.0,4673,1,2.0
29255361,63,female,married,0,bachelors,south,employed,0,0,19000,650,9,1100,6,standard,15,61,5.0,3427,1,1.0
47322059,44,male,married,2,bachelors,midwest,employed,1,1,18000,715,9,2400,2,platinum,4,81,5.0,2027,2,3.0
50570727,19,male,single,0,graduate,northeast,employed,0,0,21000,602,9,1000,0,standard,7,36,8.0,2125,2,2.0
71874386,59,female,married,0,graduate,northeast,employed,1,0,13000,709,8,1000,12,gold,12,44,2.0,2246,3,2.0
27325447,74,female,married,1,bachelors,south,employed,0,1,21000,656,9,1300,5,standard,8,36,2.0,2353,1,2.0
92986477,47,male,married,0,bachelors,west,unemployed,1,0,93000,627,9,3700,11,gold,11,25,11.0,5923,2,1.0
27856293,26,female,married,2,high school,south,unemployed,1,1,36000,590,9,1400,2,standard,13,60,10.0,3854,1,4.0
55159001,49,female,married,1,high school,northeast,employed,1,1,14000,665,9,1200,11,gold,9,22,3.0,3206,2,3.0
88660196,22,male,single,0,bachelors,west,employed,0,0,64000,617,9,2300,1,gold,9,48,6.0,3578,0,2.0
82148252,18,female,single,0,graduate,northeast,employed,1,1,62000,630,9,1900,10,standard,12,46,3.0,5119,3,6.0
15421314,45,male,married,2,bachelors,northeast,employed,1,0,110000,720,9,5400,10,gold,9,11,13.0,6491,0,1.0
27620141,49,male,married,4,bachelors,midwest,employed,1,0,65000,592,9,1600,11,standard,13,13,6.0,5327,0,6.0
12348320,33,female,married,2,,south,employed,0,0,50000,616,9,1900,0,standard,12,9,6.0,4620,0,2.0
84344897,41,male,married,2,bachelors,south,self-employed,1,1,104000,595,9,2700,6,standard,6,57,3.0,7060,2,2.0
10950855,32,male,single,0,bachelors,south,employed,1,0,25000,633,9,900,14,standard,7,40,3.0,2374,0,3.0
44290434,32,male,married,4,bachelors,west,employed,1,0,37000,680,9,2100,11,standard,5,18,5.0,3050,1,5.0
84843689,54,male,married,1,graduate,south,employed,0,0,33000,683,9,1900,6,gold,11,26,4.0,3724,2,2.0
85814690,54,male,married,0,graduate,midwest,self-employed,1,0,53000,641,9,2600,6,standard,7,28,5.0,3800,1,4.0
60406086,59,male,married,0,high school,south,self-employed,0,0,32000,616,9,1600,12,standard,4,16,2.0,2172,0,0.0
35395832,37,female,married,1,bachelors,midwest,unemployed,1,1,17000,601,9,600,9,standard,5,24,2.0,1928,0,3.0
54621645,62,male,married,0,graduate,northeast,employed,0,0,65000,630,9,4200,7,gold,16,27,9.0,5629,3,1.0
29154162,37,female,single,1,graduate,northeast,employed,0,1,32000,633,9,1500,12,standard,8,22,6.0,2235,0,1.0
40230589,20,female,married,2,high school,midwest,employed,1,1,67000,707,9,3700,3,gold,11,57,2.0,4960,5,1.0
46902130,45,male,married,1,bachelors,south,self-employed,0,0,42000,646,9,2100,14,standard,7,48,9.0,3455,0,2.0
70579622,49,male,married,3,high school,west,student,1,0,8000,683,4,600,8,standard,13,55,6.0,2642,1,0.0
86272378,53,female,married,0,bachelors,south,student,1,0,26000,601,9,1000,13,standard,8,34,6.0,3409,3,1.0
12294631,79,female,married,1,bachelors,west,employed,0,1,31000,663,9,1400,0,standard,10,34,8.0,3197,1,5.0
29412564,68,female,married,2,bachelors,northeast,unemployed,1,0,68000,710,9,4300,4,platinum,10,11,4.0,6463,9,2.0
88089176,54,male,married,3,bachelors,west,employed,1,0,55000,707,9,3100,17,gold,11,65,8.0,4588,3,2.0
91193188,47,female,married,0,graduate,midwest,employed,0,0,19000,684,9,2100,20,gold,8,29,7.0,1952,1,1.0
36523137,51,male,married,1,high school,west,employed,0,0,51000,726,9,2100,7,gold,12,24,7.0,4766,0,2.0
54050884,66,female,married,3,bachelors,south,employed,0,0,97000,636,9,4300,12,gold,14,17,9.0,8415,4,5.0
19187985,33,female,single,0,bachelors,northeast,employed,1,1,120000,718,9,6300,4,gold,19,30,5.0,8243,3,3.0
91884750,18,male,single,0,bachelors,northeast,employed,1,1,105000,730,9,6100,10,platinum,8,55,7.0,6881,4,3.0
77985469,28,male,single,1,bachelors,midwest,employed,0,0,31000,629,9,2500,9,standard,8,39,2.0,2906,0,0.0
19362736,72,male,married,2,bachelors,south,employed,1,1,111000,727,9,7500,6,gold,11,42,4.0,7617,1,3.0
37641826,52,male,married,0,graduate,south,employed,1,0,16000,577,9,700,1,gold,7,11,8.0,2388,0,2.0
17997673,38,male,married,2,bachelors,northeast,unemployed,1,0,8000,657,9,600,7,standard,3,33,,1647,3,4.0
12296621,36,male,married,1,bachelors,midwest,employed,0,1,32000,637,9,1100,13,standard,5,47,7.0,3352,5,4.0
94210085,26,male,married,2,high school,northeast,employed,1,0,67000,577,9,1600,20,standard,11,24,4.0,4437,1,3.0
84475360,52,female,married,1,high school,midwest,employed,0,0,29000,698,9,1700,1,gold,8,14,1.0,3201,4,2.0
44450631,62,female,married,0,bachelors,northeast,employed,1,0,25000,643,9,1100,6,standard,13,22,5.0,3119,1,1.0
96917819,38,female,married,2,graduate,south,employed,1,0,31000,689,9,2600,5,gold,7,56,2.0,3446,1,4.0
76581579,67,male,married,6,graduate,northeast,employed,0,1,65000,671,9,3300,15,gold,14,43,6.0,6288,3,2.0
16376842,47,male,married,1,high school,northeast,student,0,0,43000,600,9,1400,20,standard,11,19,8.0,4053,0,3.0
20378565,61,female,married,0,graduate,south,employed,0,1,142000,706,9,6000,8,platinum,19,35,11.0,10049,8,3.0
67149501,36,female,married,4,bachelors,south,self-employed,1,1,83000,735,9,4300,9,gold,9,10,11.0,6006,2,3.0
74149592,29,female,single,2,bachelors,west,employed,0,1,37000,614,9,1100,1,standard,7,70,6.0,3669,3,3.0
55437574,54,male,married,0,bachelors,south,employed,1,0,212000,612,9,6700,10,gold,21,22,7.0,14809,6,6.0
86258875,23,female,single,0,bachelors,south,employed,0,1,74000,633,9,2700,9,standard,15,22,3.0,6324,1,2.0
25154125,22,female,single,0,bachelors,west,employed,1,0,47000,726,9,4700,17,platinum,13,60,7.0,4805,4,1.0
64289878,33,male,married,0,graduate,south,employed,0,1,42000,628,9,1300,13,standard,9,17,6.0,3523,1,1.0
59484061,18,male,single,0,bachelors,midwest,employed,0,0,74000,605,9,2100,18,standard,9,67,6.0,4980,2,4.0
39600891,75,female,married,0,graduate,west,self-employed,1,0,101000,681,9,5700,11,gold,10,52,6.0,7339,5,1.0
40907835,19,female,single,0,bachelors,midwest,employed,1,0,27000,621,9,1100,13,standard,7,41,1.0,2918,2,3.0
47183606,50,female,married,2,high school,south,employed,0,1,8000,680,7,700,8,gold,11,35,7.0,2375,2,6.0
71132260,77,female,married,1,bachelors,northeast,employed,0,1,57000,695,9,4100,17,gold,8,39,4.0,5199,4,4.0
19424487,76,male,married,0,bachelors,south,employed,0,0,100000,705,9,5600,6,platinum,11,36,5.0,6761,2,3.0
35720925,36,male,single,1,graduate,south,self-employed,1,1,70000,645,9,1500,7,standard,9,24,5.0,5103,0,2.0
74210516,69,male,married,0,bachelors,south,employed,1,1,89000,614,9,3100,2,standard,14,63,11.0,7296,2,4.0
53089641,24,male,single,0,bachelors,northeast,employed,1,0,10000,670,9,600,19,standard,8,41,4.0,1464,1,0.0
27778699,32,male,married,2,bachelors,northeast,self-employed,0,0,40000,680,9,2000,13,standard,8,51,9.0,3508,3,1.0
73489375,52,female,married,1,bachelors,midwest,employed,1,0,53000,662,9,2600,7,platinum,7,43,11.0,3715,3,4.0
46042524,19,male,single,0,,south,employed,1,1,56000,606,9,3600,8,gold,14,29,1.0,5356,4,1.0
59554727,34,female,married,2,bachelors,south,employed,1,1,50000,617,9,2100,12,gold,13,22,6.0,4553,0,0.0
31273971,36,male,married,1,bachelors,south,employed,0,0,47000,695,9,1700,8,standard,9,30,6.0,4065,4,0.0
31543147,36,male,married,1,graduate,northeast,employed,0,1,131000,640,9,2700,13,standard,19,43,4.0,9293,6,
74490349,61,female,married,1,,midwest,unemployed,1,0,9000,592,7,500,12,standard,4,27,4.0,1182,0,0.0
65190591,71,male,married,3,bachelors,northeast,employed,0,0,78000,660,9,4300,17,platinum,12,31,10.0,5533,0,0.0
21122660,79,male,married,1,bachelors,northeast,employed,1,0,62000,658,9,3600,11,platinum,9,101,3.0,6350,6,3.0
54597323,25,male,single,0,graduate,south,self-employed,0,1,86000,693,9,7700,6,platinum,15,16,6.0,7225,9,4.0
77569150,62,male,married,1,,south,student,1,1,10000,633,7,700,5,gold,9,29,3.0,2199,1,2.0
68093533,52,female,married,1,high school,northeast,employed,0,0,91000,661,9,4700,14,gold,12,22,6.0,7018,2,2.0
87099884,30,male,single,2,bachelors,south,employed,0,1,59000,595,9,2000,15,gold,11,22,4.0,4865,2,3.0
64825958,61,female,married,1,high school,west,employed,0,1,60000,646,9,4300,12,gold,17,5,8.0,5604,0,2.0
27545112,22,male,single,1,bachelors,midwest,employed,0,0,53000,682,9,2700,14,gold,5,29,6.0,4549,1,2.0
87791632,20,female,married,1,high school,south,employed,1,0,36000,653,9,1600,0,standard,8,25,3.0,3129,1,3.0
93384265,54,female,married,0,high school,midwest,employed,1,1,27000,730,9,2000,2,gold,11,32,6.0,4262,1,0.0
64047299,23,female,single,0,graduate,west,employed,0,1,28000,678,9,2300,5,gold,11,14,7.0,3489,0,1.0
23357980,22,female,single,0,high school,midwest,student,0,1,8000,684,9,600,3,standard,5,37,6.0,1491,0,2.0
88585802,64,female,married,1,bachelors,northeast,employed,1,1,82000,732,9,5200,20,platinum,15,34,6.0,6377,2,4.0
26754357,51,male,married,0,graduate,northeast,unemployed,1,1,26000,640,9,1300,5,gold,11,16,4.0,3989,1,0.0
99964380,37,male,married,2,bachelors,west,student,0,0,11000,623,9,800,15,standard,4,12,13.0,1131,1,1.0
63611208,69,female,married,0,high school,south,employed,1,1,108000,662,9,5300,3,gold,19,40,4.0,7942,0,1.0
10618556,21,male,single,0,bachelors,west,employed,0,1,100000,688,9,6500,12,gold,17,17,11.0,7579,1,2.0
12155276,31,male,married,1,graduate,south,self-employed,0,1,56000,657,9,1900,20,standard,5,31,8.0,4006,1,3.0
56528554,80,female,married,1,graduate,midwest,unemployed,1,0,87000,698,9,4600,1,platinum,16,34,10.0,7055,5,4.0
72203638,60,male,married,0,bachelors,midwest,employed,1,1,32000,681,9,2300,1,standard,11,26,4.0,2635,2,2.0
48174886,52,male,married,1,bachelors,northeast,employed,1,1,21000,660,9,1600,17,gold,10,53,8.0,2442,2,1.0
25749233,62,female,married,0,bachelors,northeast,student,0,0,16000,694,9,1500,12,gold,9,23,5.0,2930,2,3.0
11912269,23,female,single,0,graduate,south,employed,1,1,26000,651,9,1000,11,gold,13,68,11.0,3642,1,0.0
14181748,74,female,married,3,bachelors,south,employed,1,0,96000,694,9,5500,19,platinum,25,28,4.0,8686,1,3.0
77013810,61,female,married,1,graduate,south,self-employed,0,1,119000,690,9,5200,8,gold,15,42,3.0,8357,1,3.0
59885886,74,female,married,2,bachelors,midwest,unemployed,1,1,8000,669,8,800,10,gold,4,29,,1976,1,4.0
92982194,21,female,single,1,bachelors,northeast,unemployed,0,0,26000,665,9,1400,9,standard,4,33,10.0,1778,0,3.0
88065861,50,female,married,1,bachelors,northeast,student,1,1,46000,700,9,3200,16,gold,12,27,3.0,4119,2,4.0
14857189,45,male,married,2,high school,midwest,employed,0,0,16000,692,9,1000,20,standard,9,115,3.0,1922,0,1.0
60358916,65,female,married,1,bachelors,south,employed,1,1,39000,722,9,2800,2,gold,12,37,1.0,4430,2,3.0
72265262,64,female,married,3,bachelors,south,employed,1,1,74000,734,9,5800,1,platinum,8,19,,5574,2,1.0
20471623,37,male,married,2,bachelors,south,employed,0,1,314000,726,9,16300,2,platinum,23,31,11.0,19653,9,5.0
88951362,42,female,married,3,graduate,northeast,employed,0,0,33000,669,9,1500,3,standard,6,10,5.0,2964,3,0.0
22364003,47,male,married,0,bachelors,midwest,employed,1,1,48000,652,9,1700,4,gold,10,15,9.0,4875,3,1.0
85137999,78,female,married,1,bachelors,west,employed,0,1,32000,736,9,2100,19,gold,8,21,7.0,3090,0,2.0
84176549,58,male,married,0,bachelors,south,unemployed,1,0,24000,706,9,1600,8,standard,5,28,5.0,1909,1,2.0
25849299,43,female,married,3,bachelors,northeast,employed,1,0,31000,619,9,1300,8,standard,6,36,7.0,3202,1,0.0
21233903,54,male,married,1,high school,south,employed,0,1,34000,641,9,1200,6,standard,14,23,4.0,3778,1,3.0
95963515,70,female,married,0,high school,south,employed,0,1,10000,677,9,900,18,standard,10,33,2.0,2223,0,4.0
47630408,30,male,married,1,bachelors,northeast,employed,0,0,24000,699,9,1700,5,gold,7,36,7.0,2978,1,4.0
38763223,20,male,single,0,graduate,west,employed,0,0,49000,646,9,2600,7,standard,10,47,11.0,3148,2,3.0
34812513,69,male,married,2,bachelors,northeast,unemployed,1,1,11000,600,9,600,2,standard,6,29,2.0,2308,1,2.0
77372953,73,female,married,1,graduate,northeast,employed,0,0,104000,755,9,6100,10,platinum,18,74,8.0,7963,3,3.0
74724495,33,female,married,1,,northeast,employed,1,1,13000,691,9,1100,20,platinum,5,23,6.0,2165,2,0.0
34162435,29,male,single,0,graduate,west,employed,1,1,66000,606,9,2600,6,gold,9,51,8.0,4692,0,3.0
60046268,44,female,married,3,bachelors,west,employed,1,1,208000,684,9,8300,12,platinum,20,27,9.0,14500,8,4.0
19475755,43,female,married,3,bachelors,south,employed,0,1,33000,702,9,1700,10,standard,11,69,9.0,3493,2,2.0
89620481,80,female,married,2,bachelors,south,employed,0,1,172000,801,9,10200,9,platinum,12,61,12.0,10845,5,5.0
26981207,46,female,married,0,bachelors,west,self-employed,1,1,41000,658,9,1400,6,standard,9,39,8.0,4133,0,2.0
13918048,46,male,single,0,high school,south,employed,0,1,69000,654,9,3100,18,standard,11,36,3.0,5707,2,4.0
36590125,60,male,married,2,bachelors,northeast,employed,1,1,25000,653,9,1600,19,gold,6,24,4.0,2656,1,5.0
78119113,18,female,single,0,high school,south,employed,0,0,9000,626,8,600,13,standard,12,30,4.0,2409,0,2.0
43245514,64,male,married,2,bachelors,south,employed,0,0,38000,583,9,1200,20,standard,6,42,8.0,3031,3,2.0
88082339,20,male,single,0,graduate,south,self-employed,1,1,53000,547,9,1300,8,standard,13,47,5.0,4773,2,1.0
62738760,37,female,married,2,bachelors,midwest,employed,0,1,42000,581,9,1400,3,standard,6,20,2.0,3662,2,1.0
55254407,53,female,married,2,bachelors,northeast,unemployed,0,0,14000,612,9,600,18,standard,8,39,9.0,2378,1,3.0
85112378,28,female,married,4,graduate,south,self-employed,0,0,42000,647,9,1500,11,standard,11,9,6.0,4058,2,5.0
40490983,73,male,married,2,high school,midwest,employed,1,1,30000,599,9,1300,10,standard,13,15,2.0,3492,2,1.0
44048989,64,female,married,2,bachelors,northeast,employed,1,1,83000,694,9,3900,19,standard,14,36,,6399,3,3.0
15551565,71,male,married,2,graduate,west,unemployed,0,1,27000,715,9,1900,13,standard,10,31,7.0,3499,2,2.0
27681538,59,female,married,0,bachelors,south,unemployed,1,1,125000,639,9,3300,1,gold,15,27,6.0,8542,1,2.0
98232104,26,male,single,0,bachelors,south,self-employed,1,1,60000,532,9,1100,14,standard,17,51,8.0,6802,4,4.0
