customer_id,age,gender,marital_status,num_children,education_level,region,employment_status,owns_home,has_auto_loan,annual_income,credit_score,num_credit_cards,credit_limit,tenure,card_type,num_transactions,avg_transaction_value,online_shopping_freq,reward_points_balance,travel_frequency,utility_payment_count,monthly_spend
33964438,30,female,married,3,bachelors,midwest,student,1,1,16000,570,9,600,12,gold,10,20,4.0,2127,0,4.0,100.0
78424970,54,male,married,0,high school,south,employed,1,1,33000,602,9,1200,11,standard,8,14,3.0,3379,1,1.0,176.27
21154833,32,female,married,1,bachelors,south,self-employed,1,1,94000,679,9,5500,0,gold,8,86,10.0,6987,2,3.0,742.25
70983392,22,female,single,0,high school,west,self-employed,1,0,148000,695,9,6900,6,gold,18,40,7.0,9613,3,2.0,829.67
84025965,73,male,married,1,bachelors,midwest,unemployed,0,0,8000,701,8,700,5,standard,6,33,10.0,1853,0,1.0,176.48
76037463,80,female,married,3,graduate,midwest,employed,1,1,67000,680,9,3700,20,gold,12,66,18.0,5744,2,3.0,100.0
76003970,67,female,married,0,bachelors,northeast,employed,0,1,32000,780,9,2600,15,platinum,10,37,8.0,4026,3,,648.58
31001761,60,male,married,0,graduate,midwest,employed,1,0,146000,660,9,5800,7,platinum,11,39,7.0,9510,4,2.0,119.07
63234961,41,female,married,3,high school,midwest,employed,1,0,69000,677,9,2800,18,standard,13,24,5.0,5528,2,1.0,347.39
11940204,64,male,married,1,bachelors,midwest,employed,0,0,17000,590,9,700,10,standard,5,29,2.0,2519,1,2.0,100.0
76281730,40,female,married,4,bachelors,south,employed,1,1,15000,668,9,1300,11,standard,5,23,5.0,2032,3,2.0,134.59
94856338,67,male,married,0,bachelors,midwest,student,0,1,30000,697,9,2100,17,gold,12,29,6.0,3046,0,1.0,497.67
19083497,65,female,married,1,high school,west,self-employed,1,0,24000,670,9,1200,17,standard,4,31,3.0,3222,3,0.0,137.07
97573909,57,male,married,0,high school,south,employed,1,0,82000,682,9,2400,5,standard,14,18,6.0,6729,2,4.0,100.0
48437875,35,male,married,1,,northeast,employed,0,1,50000,679,9,2800,20,platinum,11,55,10.0,5697,8,0.0,100.0
95000958,21,male,single,1,bachelors,south,self-employed,0,1,64000,672,9,4200,4,gold,16,44,8.0,4693,2,0.0,506.14
62418546,69,female,married,1,bachelors,northeast,employed,0,0,40000,617,9,1300,2,standard,10,57,7.0,3582,1,2.0,100.0
55277499,40,male,married,0,graduate,south,employed,1,1,38000,679,9,2300,10,standard,6,14,2.0,3252,1,0.0,525.69
84642187,42,female,single,0,high school,south,student,1,1,32000,735,9,2500,14,gold,14,40,6.0,2983,0,1.0,713.22
94380476,60,female,married,3,bachelors,south,employed,1,1,48000,685,9,3400,5,platinum,7,21,5.0,4363,3,1.0,616.42
98720466,57,male,married,0,high school,west,employed,1,1,25000,694,9,2500,11,platinum,14,82,6.0,3050,2,2.0,562.5
21084222,72,male,married,0,bachelors,west,self-employed,1,1,32000,691,9,1800,16,standard,8,32,6.0,3258,0,3.0,343.15
56839990,77,male,married,3,bachelors,south,employed,1,0,24000,605,9,1000,2,standard,9,23,6.0,2411,3,1.0,142.91
56159792,52,female,married,1,graduate,midwest,student,0,0,24000,663,9,1500,19,gold,9,51,7.0,4155,1,1.0,100.0
82233284,32,male,married,0,bachelors,northeast,employed,1,0,44000,625,9,2000,12,gold,7,37,5.0,2726,3,2.0,100.0
40848587,78,male,married,3,bachelors,south,employed,0,0,28000,719,9,1800,12,standard,11,75,4.0,3824,2,3.0,102.24
63874960,62,male,married,1,bachelors,midwest,employed,1,1,96000,636,9,3200,2,standard,9,22,13.0,7849,2,6.0,100.0
15467699,21,male,single,0,bachelors,midwest,employed,0,1,41000,604,9,1600,9,standard,6,40,8.0,2561,1,1.0,100.0
10732329,62,male,married,1,graduate,south,employed,0,0,32000,662,9,1400,9,standard,11,8,5.0,3523,1,1.0,100.0
74551189,41,male,married,4,bachelors,midwest,employed,1,0,21000,693,9,1100,9,standard,13,50,7.0,3123,4,1.0,100.0
76138255,41,male,single,0,bachelors,northeast,employed,0,1,50000,656,9,2600,20,gold,9,20,3.0,4062,3,2.0,562.73
14332932,33,female,married,1,bachelors,northeast,employed,1,0,20000,593,9,800,17,standard,4,19,3.0,2116,0,3.0,100.0
79586285,75,male,married,1,graduate,west,employed,1,1,78000,639,9,3800,17,gold,13,52,,6662,4,4.0,100.0
48607666,58,male,married,1,graduate,south,employed,1,0,52000,606,9,2700,1,gold,10,56,9.0,3946,1,4.0,100.0
86292867,68,female,married,1,high school,northeast,employed,1,1,34000,641,9,2100,13,standard,11,43,4.0,3363,4,0.0,322.7
66817241,78,female,married,0,bachelors,midwest,employed,1,0,54000,639,9,1600,13,standard,6,27,12.0,4369,1,2.0,100.0
90288731,69,female,married,2,high school,south,employed,0,0,53000,788,9,4000,18,platinum,14,37,5.0,6071,9,4.0,988.94
94140125,23,female,single,0,bachelors,south,employed,1,0,22000,622,9,1000,12,standard,4,52,4.0,2657,1,2.0,100.0
29268708,36,female,married,1,bachelors,west,employed,0,0,29000,681,9,1600,13,standard,6,28,6.0,3183,3,0.0,282.76
88508490,35,female,married,1,bachelors,south,student,1,1,36000,659,9,1300,8,standard,8,21,9.0,2886,0,6.0,100.0
65968025,56,female,married,2,graduate,south,employed,0,0,169000,609,9,4000,11,gold,12,70,6.0,10484,3,3.0,100.0
72095428,69,female,married,0,bachelors,south,employed,0,1,42000,686,9,2400,9,platinum,7,55,5.0,4411,2,2.0,532.06
20702791,48,male,married,1,graduate,south,unemployed,0,1,58000,716,9,3200,4,platinum,17,13,8.0,5820,4,3.0,232.5
79810076,48,female,married,2,graduate,midwest,student,1,0,9000,706,9,600,17,standard,7,16,5.0,1983,0,0.0,100.0
16846430,55,male,married,2,high school,northeast,employed,1,0,49000,679,9,2600,3,gold,3,30,9.0,3585,2,3.0,177.88
72408934,54,female,married,2,graduate,midwest,employed,1,0,10000,606,6,500,4,standard,8,26,6.0,796,1,6.0,100.0
54780640,45,female,single,0,bachelors,south,employed,1,0,54000,708,9,2900,11,gold,11,32,8.0,4386,1,2.0,762.01
64296835,19,male,single,0,high school,west,unemployed,0,0,115000,615,9,4000,1,standard,12,30,8.0,7596,2,5.0,100.0
52252842,70,male,married,0,graduate,northeast,employed,0,0,33000,637,9,2000,20,standard,10,29,8.0,3439,1,0.0,113.38
75760200,40,female,married,2,bachelors,midwest,employed,1,1,103000,703,9,5200,7,gold,14,29,9.0,6845,2,2.0,959.28
51018581,65,female,married,1,bachelors,northeast,employed,1,1,69000,763,9,4500,3,platinum,9,27,4.0,5339,2,1.0,1102.34
25322223,26,male,married,1,,northeast,unemployed,1,0,18000,612,9,900,7,standard,7,35,3.0,2739,1,0.0,140.72
93973355,38,female,married,0,bachelors,west,self-employed,1,0,68000,539,9,1100,13,standard,12,37,5.0,5369,5,0.0,100.0
19482697,63,female,married,0,bachelors,south,unemployed,1,0,24000,763,9,3100,11,platinum,13,23,5.0,3890,4,3.0,511.47
55116616,29,male,married,0,high school,west,student,0,0,19000,713,9,1800,14,platinum,9,49,4.0,2558,0,1.0,337.94
75593263,33,female,married,2,bachelors,west,unemployed,1,0,109000,667,9,6300,20,platinum,12,24,16.0,8728,7,5.0,834.2
46283694,66,male,married,1,bachelors,south,employed,0,1,19000,666,9,1200,17,standard,9,37,8.0,2524,1,2.0,276.65
77244337,58,male,married,2,high school,northeast,unemployed,1,1,83000,687,9,3200,20,gold,14,33,9.0,6548,1,2.0,547.51
22340280,47,male,married,1,graduate,south,student,1,0,46000,641,9,2300,12,gold,13,18,12.0,3841,0,7.0,100.0
41563457,19,female,single,0,bachelors,west,employed,0,0,25000,711,9,3300,9,gold,8,19,7.0,2431,1,1.0,251.98
20383460,77,male,married,1,high school,south,unemployed,1,1,105000,676,9,4000,3,gold,14,28,3.0,7075,2,5.0,354.54
11549939,40,female,single,0,high school,midwest,self-employed,1,0,24000,715,9,2200,1,gold,9,77,5.0,2500,2,1.0,413.77
68574625,20,male,single,0,bachelors,midwest,unemployed,1,0,16000,620,9,600,16,standard,9,30,4.0,2696,3,,100.0
95098981,68,male,married,1,bachelors,west,employed,0,0,26000,754,9,1600,19,platinum,11,28,5.0,3649,1,1.0,506.64
89082052,52,female,married,2,graduate,northeast,employed,0,1,57000,645,9,3700,7,platinum,9,26,4.0,5471,5,3.0,298.23
23262571,77,female,married,2,high school,midwest,employed,0,0,31000,730,9,2000,7,gold,14,48,4.0,4021,1,2.0,456.31
49476488,26,female,single,0,high school,northeast,employed,0,1,43000,576,9,1300,13,standard,6,22,,2670,3,2.0,100.0
14610713,61,female,married,3,high school,west,employed,1,1,30000,632,9,1400,12,standard,9,51,3.0,3059,2,3.0,100.0
18515742,38,female,married,4,bachelors,south,employed,0,1,114000,713,9,6200,20,platinum,21,18,15.0,9202,4,2.0,1229.54
59953611,70,female,married,1,graduate,northeast,self-employed,0,1,34000,618,9,1100,20,standard,13,78,6.0,3053,1,1.0,100.0
34882987,63,female,married,2,bachelors,northeast,employed,1,0,42000,705,9,2500,17,gold,12,27,4.0,3733,3,3.0,646.37
71705313,56,male,married,1,high school,midwest,employed,1,0,13000,679,9,1000,9,standard,5,24,5.0,1227,1,3.0,152.5
29721106,67,female,married,0,bachelors,west,student,1,0,35000,610,9,1100,5,standard,9,34,4.0,3231,2,2.0,100.0
23755186,80,male,married,1,bachelors,midwest,employed,1,0,74000,767,9,3600,10,standard,15,102,9.0,6393,2,2.0,400.43
60048390,50,male,married,1,bachelors,northeast,employed,0,0,52000,667,9,3700,1,platinum,12,52,6.0,5352,4,3.0,808.01
92975659,32,male,single,1,bachelors,midwest,employed,0,1,30000,616,9,1300,6,standard,7,33,5.0,2195,1,5.0,276.16
56868391,36,female,married,1,graduate,south,employed,1,1,115000,631,9,3800,12,standard,17,14,9.0,7612,4,3.0,100.0
36725213,41,female,married,1,high school,south,employed,1,0,50000,603,9,1600,1,standard,9,20,1.0,3854,1,1.0,203.72
92829396,47,male,married,1,high school,northeast,self-employed,1,0,16000,528,9,500,1,standard,5,27,1.0,2005,1,3.0,100.0
48429857,58,female,married,1,high school,midwest,student,0,0,12000,599,9,700,17,standard,3,24,1.0,1735,1,3.0,212.84
84930212,72,male,married,1,high school,midwest,employed,0,0,37000,619,9,1400,5,gold,9,10,4.0,3287,1,1.0,214.85
25766004,67,female,married,0,graduate,midwest,self-employed,0,0,82000,659,9,4400,11,platinum,9,30,5.0,4985,2,3.0,894.58
54043564,48,female,married,4,bachelors,midwest,employed,1,0,72000,622,9,2300,3,gold,11,19,7.0,4824,0,2.0,142.68
26063251,42,female,married,3,graduate,south,employed,0,0,84000,608,9,3100,6,gold,7,53,7.0,5787,2,1.0,100.0
67596892,62,male,married,2,bachelors,south,employed,1,1,89000,700,9,4300,13,gold,12,21,8.0,6447,2,9.0,808.91
50202763,49,female,married,2,bachelors,south,employed,1,1,97000,624,9,3000,13,gold,13,38,9.0,7183,3,1.0,100.0
97882828,67,female,married,0,bachelors,west,employed,1,1,19000,735,9,1200,7,gold,7,52,,2368,0,3.0,260.83
71272897,41,female,married,3,bachelors,west,employed,1,1,149000,671,9,5000,12,platinum,21,27,13.0,11349,4,4.0,100.0
66961083,78,male,married,2,graduate,midwest,employed,1,0,54000,633,9,2000,6,standard,11,27,5.0,4172,0,2.0,100.0
14807618,31,female,single,2,bachelors,northeast,employed,0,0,9000,682,9,1100,11,platinum,7,21,4.0,2202,1,1.0,216.32
33259441,24,female,single,0,bachelors,midwest,employed,0,1,29000,675,9,1700,18,gold,14,37,5.0,3580,1,2.0,325.01
12032852,56,female,married,2,bachelors,northeast,employed,1,1,52000,770,9,4100,5,platinum,12,21,11.0,5490,5,5.0,1266.71
99382842,34,male,married,3,bachelors,northeast,student,1,0,8000,708,6,900,1,gold,8,38,6.0,2264,3,3.0,332.94
93018017,56,male,married,2,graduate,south,employed,1,0,43000,602,9,2000,8,standard,9,27,10.0,3758,0,2.0,100.0
58525650,31,male,married,1,bachelors,west,employed,1,0,34000,684,9,1500,10,standard,9,57,7.0,3931,2,1.0,100.0
59653969,75,male,married,3,high school,midwest,self-employed,1,0,92000,760,9,6300,16,platinum,13,143,8.0,7283,7,2.0,1061.27
32329413,18,female,married,0,high school,midwest,unemployed,0,1,48000,555,9,1700,6,standard,13,19,6.0,3620,1,,100.0
12413000,23,female,single,0,bachelors,west,employed,0,1,23000,611,9,800,4,standard,10,33,12.0,3514,1,2.0,100.0
30075582,60,male,married,1,high school,west,employed,1,0,130000,723,9,5500,4,gold,12,63,2.0,8620,4,6.0,191.5
95665471,72,female,married,4,bachelors,northeast,unemployed,0,0,55000,679,9,2400,0,standard,13,34,10.0,4351,3,3.0,100.0
77435772,26,female,single,1,graduate,northeast,unemployed,1,1,8000,591,9,500,20,standard,7,54,5.0,1641,0,2.0,100.0
41346631,40,male,married,0,bachelors,midwest,unemployed,1,0,13000,652,9,900,11,standard,7,34,5.0,2827,0,4.0,135.38
66112804,30,male,married,2,graduate,west,self-employed,1,0,26000,602,9,1100,7,standard,11,56,6.0,3310,0,2.0,100.0
37289841,64,female,married,1,bachelors,south,self-employed,0,1,41000,664,9,2200,17,gold,8,75,8.0,3725,0,3.0,296.13
69528350,22,male,single,1,bachelors,west,employed,1,0,32000,656,9,1900,3,platinum,6,92,6.0,3539,5,4.0,188.99
25073549,43,female,married,0,bachelors,south,employed,0,1,77000,619,9,3600,6,gold,13,22,9.0,5843,1,1.0,501.59
61079129,27,male,married,2,graduate,northeast,self-employed,0,0,40000,645,9,1400,2,standard,12,18,7.0,4029,6,1.0,100.0
77617803,41,female,married,3,graduate,northeast,unemployed,1,1,17000,650,9,1600,16,platinum,7,47,6.0,3211,4,5.0,100.0
62115652,60,male,married,0,graduate,south,employed,1,1,38000,621,9,2300,19,platinum,7,41,7.0,3969,2,1.0,100.0
34295012,74,female,married,2,high school,south,employed,1,0,36000,714,9,3700,8,platinum,9,47,3.0,3045,3,1.0,902.73
90881001,21,female,single,1,,midwest,self-employed,0,1,21000,578,9,800,17,standard,7,36,11.0,2088,0,2.0,100.0
73091730,21,female,single,1,bachelors,northeast,unemployed,0,0,15000,643,9,800,10,standard,7,35,2.0,1697,2,0.0,100.0
92884786,31,male,single,2,bachelors,south,employed,1,0,14000,713,9,1200,19,gold,10,18,3.0,2549,2,3.0,413.55
70679459,27,female,married,0,bachelors,south,employed,1,0,51000,701,9,3400,15,platinum,18,44,5.0,5676,5,4.0,460.38
27201818,76,female,married,2,high school,northeast,employed,0,1,142000,626,9,4200,2,gold,14,21,6.0,9741,6,4.0,100.0
78276493,72,female,married,1,bachelors,northeast,employed,1,1,48000,619,9,1600,17,standard,10,15,6.0,4135,1,3.0,119.48
88108471,39,female,married,3,bachelors,south,employed,0,1,57000,577,9,1500,2,standard,6,49,3.0,3835,0,3.0,100.0
32288942,66,female,married,0,high school,south,self-employed,1,0,10000,633,9,700,20,standard,14,49,2.0,3608,0,2.0,100.0
48885708,69,female,married,3,graduate,northeast,employed,1,0,88000,779,9,7300,16,platinum,21,31,7.0,7764,1,4.0,1936.97
57843360,57,male,married,3,bachelors,northeast,employed,1,1,27000,610,9,900,20,standard,8,94,7.0,2983,3,2.0,100.0
55348918,33,male,single,1,high school,west,employed,0,0,57000,662,9,2200,17,standard,16,21,6.0,5101,3,2.0,210.15
22920285,69,female,married,1,bachelors,midwest,employed,0,0,31000,718,9,2200,7,standard,6,42,6.0,3305,0,0.0,189.7
26230219,65,female,married,3,bachelors,south,unemployed,0,0,25000,641,9,1000,15,standard,6,28,,2184,1,0.0,142.98
23943926,40,female,married,1,high school,northeast,employed,1,1,78000,684,9,4500,13,gold,9,47,6.0,5482,1,2.0,937.09
18506733,61,male,married,1,bachelors,west,employed,1,1,20000,604,9,800,4,standard,1,164,9.0,1887,3,2.0,100.0
74954427,35,male,married,3,graduate,northeast,self-employed,0,1,19000,632,9,900,16,standard,7,74,9.0,2450,1,3.0,100.0
38659263,52,male,married,1,bachelors,south,student,0,1,41000,635,9,1100,13,standard,7,17,6.0,3367,1,1.0,137.34
12986333,38,female,married,2,bachelors,midwest,employed,1,0,107000,646,9,5300,12,standard,11,20,9.0,7624,3,1.0,693.05
61380708,38,female,married,1,high school,south,employed,0,0,152000,636,9,4900,14,standard,17,23,10.0,10855,1,4.0,731.61
35850104,30,male,single,1,graduate,south,unemployed,1,0,11000,671,9,800,5,gold,6,26,5.0,1878,4,4.0,100.0
31106815,61,male,married,0,bachelors,midwest,student,0,1,28000,670,9,1900,7,platinum,6,9,7.0,2473,2,2.0,422.88
96665121,49,male,married,0,graduate,midwest,employed,1,0,88000,723,9,4300,7,gold,12,38,3.0,6344,2,2.0,342.95
40765934,65,female,married,1,graduate,west,employed,1,0,14000,713,9,1200,3,platinum,10,38,5.0,2415,2,0.0,100.0
66822177,78,male,married,2,bachelors,midwest,self-employed,0,0,97000,688,9,4700,2,gold,14,32,11.0,8362,6,4.0,254.12
49249918,59,male,married,1,bachelors,northeast,employed,1,1,38000,655,9,2100,1,gold,11,27,7.0,4145,4,2.0,100.0
86506682,32,male,married,4,high school,west,employed,0,1,30000,664,9,1300,8,standard,5,18,5.0,3104,2,4.0,108.5
21382504,52,male,married,1,bachelors,northeast,employed,0,1,13000,598,9,700,4,standard,7,22,5.0,2907,2,0.0,100.0
83098358,25,male,single,2,bachelors,south,employed,1,0,125000,677,9,7300,7,platinum,12,33,7.0,9161,5,4.0,1303.09
35697309,66,female,married,3,high school,midwest,employed,1,0,104000,673,9,5600,4,gold,12,19,5.0,7470,5,2.0,709.85
79524028,23,male,single,0,bachelors,south,employed,1,1,31000,674,9,2300,20,platinum,14,30,8.0,4261,5,4.0,282.18
60810264,31,male,married,4,bachelors,south,employed,0,0,146000,601,9,4700,15,standard,20,49,11.0,9709,2,4.0,100.0
27591340,36,male,married,0,high school,south,student,1,1,10000,624,8,500,16,standard,2,26,1.0,1006,1,1.0,123.54
16941742,67,female,married,3,graduate,south,employed,0,0,239000,686,9,11200,18,platinum,16,90,11.0,15459,7,2.0,364.24
82737644,72,male,married,3,bachelors,midwest,employed,0,1,19000,703,9,1100,10,standard,9,30,8.0,2776,0,0.0,224.4
10544322,25,female,married,4,graduate,northeast,employed,1,1,152000,725,9,8900,18,platinum,10,16,11.0,10250,7,2.0,1470.19
31643290,77,female,married,0,high school,south,employed,0,0,100000,721,9,5500,19,gold,5,27,9.0,6412,0,,743.22
45293171,64,female,married,1,graduate,south,employed,1,0,67000,654,9,2200,15,standard,11,20,5.0,4981,0,1.0,100.0
36097915,35,female,married,4,graduate,midwest,student,1,0,16000,667,9,1500,10,gold,7,47,10.0,2135,0,1.0,100.0
78344802,24,female,single,0,high school,west,employed,0,0,49000,653,9,2600,13,standard,8,25,7.0,3967,1,0.0,555.12
87521938,47,male,married,0,graduate,northeast,employed,0,0,28000,776,9,1600,4,gold,9,30,6.0,2199,1,3.0,309.14
95494598,79,female,married,2,graduate,south,student,0,1,8000,698,7,800,18,standard,7,20,4.0,1952,0,3.0,100.0
77280520,50,female,married,2,bachelors,west,self-employed,1,1,71000,653,9,3600,16,platinum,6,33,9.0,5330,1,2.0,842.7
27775848,51,male,married,1,bachelors,south,employed,0,0,35000,689,9,2100,1,gold,9,14,5.0,2094,0,3.0,388.39
76439588,75,male,married,3,graduate,south,employed,1,0,92000,679,9,4800,2,platinum,21,30,8.0,7347,2,1.0,960.31
57310191,56,male,married,1,high school,west,employed,1,1,57000,801,9,4200,12,platinum,12,47,3.0,4740,2,4.0,1145.63
40230365,52,female,married,3,high school,midwest,self-employed,1,0,35000,691,9,2000,20,standard,7,71,3.0,3894,0,5.0,668.31
75152441,66,male,married,1,bachelors,south,employed,0,0,23000,689,9,1300,10,standard,7,17,,2332,2,1.0,116.2
29772452,59,male,married,4,bachelors,northeast,employed,1,0,117000,715,9,6200,2,standard,14,22,10.0,8517,3,2.0,978.4
63039350,36,female,married,0,bachelors,northeast,employed,1,0,85000,669,9,4100,18,standard,17,23,8.0,6646,2,5.0,693.76
28628275,77,female,married,1,bachelors,west,employed,1,1,81000,778,9,4300,14,gold,11,61,9.0,5793,2,4.0,1269.68
86700900,19,male,single,1,high school,midwest,employed,1,1,57000,609,9,2200,17,standard,12,51,7.0,4986,2,2.0,100.0
52366138,47,male,married,0,high school,south,employed,1,0,84000,660,9,4600,3,platinum,14,23,4.0,6601,3,1.0,766.15
52102014,78,female,married,3,bachelors,south,employed,1,0,44000,643,9,1800,6,standard,18,58,7.0,4872,2,4.0,100.0
60389022,40,male,married,5,graduate,midwest,employed,1,0,134000,588,9,3200,16,standard,10,14,10.0,8635,2,6.0,100.0
78281221,34,female,married,1,graduate,south,employed,1,1,37000,670,9,2200,13,standard,6,13,9.0,3527,2,6.0,134.63
31958777,78,male,married,3,bachelors,midwest,employed,0,0,90000,766,9,6400,3,platinum,11,15,8.0,6661,3,3.0,1312.19
74847462,18,female,single,0,bachelors,midwest,self-employed,1,1,47000,723,9,3000,3,platinum,2,35,2.0,3572,3,1.0,772.22
80372382,19,male,single,0,graduate,south,self-employed,1,0,22000,615,9,1000,7,standard,10,23,5.0,2740,2,0.0,100.0
55940139,80,female,married,2,bachelors,south,employed,0,0,20000,730,9,2500,16,platinum,6,102,7.0,2672,0,1.0,551.28
75556577,43,male,married,2,bachelors,south,employed,0,1,105000,585,9,4800,9,gold,11,31,13.0,7637,3,2.0,100.0
64720960,49,female,married,3,bachelors,south,employed,1,0,30000,581,9,1200,11,standard,9,27,9.0,2726,3,3.0,100.0
19022211,59,female,married,0,bachelors,midwest,employed,1,0,19000,675,9,1700,1,gold,14,16,6.0,3058,1,3.0,359.05
